timestamp,event,task_id,retry,node_name,node_ip,node_port,job_id,queue_len,state_from,state_to,source,module_name,function_name,arg_count,coordinator_ip,coordinator_port,status,started_at,finished_at,callback_ok,error
"2026-03-03T16:52:34.036","NODE_STATE_CHANGED","","","D-O","192.168.12.13","8013","","0","busy","idle","","","","","","","","","","",""
"2026-03-03T16:52:34.036","TASK_DONE","39a8200a-6873-4e84-b8e5-ef4ee50ebebd","","D-O","192.168.12.13","8013","6b44ce37-3015-48ac-968c-bbedafda00dd","0","","","","","","","","","OK","2026-03-03T16:52:34.983","2026-03-03T16:52:35.131","true",""
"2026-03-03T16:52:34.067","TASK_QUEUED","4d95d9d9-546f-447c-96af-b75fd8a4d7f8","0","","","","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13018","","","","",""
"2026-03-03T16:52:34.122","NODE_STATE_CHANGED","","","D-O","192.168.12.13","8013","","1","idle","busy","","","","","","","","","","",""
"2026-03-03T16:52:34.128","DISPATCH_START","4d95d9d9-546f-447c-96af-b75fd8a4d7f8","0","C-3PX","192.168.12.12","8012","","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13018","","","","",""
"2026-03-03T16:52:34.131","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","0","idle","busy","","","","","","","","","","",""
"2026-03-03T16:52:34.131","DISPATCH_OK","4d95d9d9-546f-447c-96af-b75fd8a4d7f8","0","C-3PX","192.168.12.12","8012","b5208ae1-3997-40f5-82e7-ed2e4fc314dc","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13018","","","","",""
"2026-03-03T16:52:34.279","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","0","busy","idle","","","","","","","","","","",""
"2026-03-03T16:52:34.279","NODE_STATE_CHANGED","","","D-O","192.168.12.13","8013","","0","busy","idle","","","","","","","","","","",""
"2026-03-03T16:52:34.317","TASK_DONE","4d95d9d9-546f-447c-96af-b75fd8a4d7f8","","C-3PX","192.168.12.12","8012","b5208ae1-3997-40f5-82e7-ed2e4fc314dc","0","","","","","","","","","OK","2026-03-03T16:52:34.214","2026-03-03T16:52:34.346","true",""
"2026-03-03T16:52:34.321","TASK_QUEUED","1029c8f0-1efb-4fbe-ac7c-ddbf34b75289","0","","","","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13019","","","","",""
"2026-03-03T16:52:34.535","DISPATCH_START","1029c8f0-1efb-4fbe-ac7c-ddbf34b75289","0","D-O","192.168.12.13","8013","","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13019","","","","",""
"2026-03-03T16:52:34.592","NODE_STATE_CHANGED","","","D-O","192.168.12.13","8013","","0","idle","busy","","","","","","","","","","",""
"2026-03-03T16:52:34.592","DISPATCH_OK","1029c8f0-1efb-4fbe-ac7c-ddbf34b75289","0","D-O","192.168.12.13","8013","05a314e2-41cd-409d-97cb-26d357d744e8","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13019","","","","",""
"2026-03-03T16:52:34.787","NODE_STATE_CHANGED","","","D-O","192.168.12.13","8013","","0","busy","idle","","","","","","","","","","",""
"2026-03-03T16:52:34.787","TASK_DONE","1029c8f0-1efb-4fbe-ac7c-ddbf34b75289","","D-O","192.168.12.13","8013","05a314e2-41cd-409d-97cb-26d357d744e8","0","","","","","","","","","OK","2026-03-03T16:52:35.731","2026-03-03T16:52:35.882","true",""
"2026-03-03T16:52:34.808","TASK_QUEUED","ace73399-3d8b-4faa-ac35-5596d157dd53","0","","","","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13020","","","","",""
"2026-03-03T16:52:35.022","DISPATCH_START","ace73399-3d8b-4faa-ac35-5596d157dd53","0","D-O","192.168.12.13","8013","","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13020","","","","",""
"2026-03-03T16:52:35.078","NODE_STATE_CHANGED","","","D-O","192.168.12.13","8013","","0","idle","busy","","","","","","","","","","",""
"2026-03-03T16:52:35.078","DISPATCH_OK","ace73399-3d8b-4faa-ac35-5596d157dd53","0","D-O","192.168.12.13","8013","dc7b365f-714f-4cb6-9fd5-ea28201136f4","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13020","","","","",""
"2026-03-03T16:52:35.279","NODE_STATE_CHANGED","","","D-O","192.168.12.13","8013","","0","busy","idle","","","","","","","","","","",""
"2026-03-03T16:52:35.279","TASK_DONE","ace73399-3d8b-4faa-ac35-5596d157dd53","","D-O","192.168.12.13","8013","dc7b365f-714f-4cb6-9fd5-ea28201136f4","0","","","","","","","","","OK","2026-03-03T16:52:36.217","2026-03-03T16:52:36.378","true",""
"2026-03-03T16:52:35.301","TASK_QUEUED","ae4465a0-6b56-452d-859b-8c486003408b","0","","","","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13021","","","","",""
"2026-03-03T16:52:35.337","NODE_STATE_CHANGED","","","D-O","192.168.12.13","8013","","1","idle","busy","","","","","","","","","","",""
"2026-03-03T16:52:35.348","DISPATCH_START","ae4465a0-6b56-452d-859b-8c486003408b","0","C-3PX","192.168.12.12","8012","","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13021","","","","",""
"2026-03-03T16:52:35.351","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","0","idle","busy","","","","","","","","","","",""
"2026-03-03T16:52:35.352","DISPATCH_OK","ae4465a0-6b56-452d-859b-8c486003408b","0","C-3PX","192.168.12.12","8012","2cd2fc30-780e-4c3e-a16f-8aed666cf381","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13021","","","","",""
"2026-03-03T16:52:35.511","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","0","busy","idle","","","","","","","","","","",""
"2026-03-03T16:52:35.511","NODE_STATE_CHANGED","","","D-O","192.168.12.13","8013","","0","busy","idle","","","","","","","","","","",""
"2026-03-03T16:52:35.523","TASK_DONE","ae4465a0-6b56-452d-859b-8c486003408b","","C-3PX","192.168.12.12","8012","2cd2fc30-780e-4c3e-a16f-8aed666cf381","0","","","","","","","","","OK","2026-03-03T16:52:35.434","2026-03-03T16:52:35.561","true",""
"2026-03-03T16:52:35.558","TASK_QUEUED","5db9a4cc-a7f0-4f4f-8013-fef4929a7dc3","0","","","","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13022","","","","",""
"2026-03-03T16:52:35.776","DISPATCH_START","5db9a4cc-a7f0-4f4f-8013-fef4929a7dc3","0","D-O","192.168.12.13","8013","","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13022","","","","",""
"2026-03-03T16:52:35.829","NODE_STATE_CHANGED","","","D-O","192.168.12.13","8013","","0","idle","busy","","","","","","","","","","",""
"2026-03-03T16:52:35.829","DISPATCH_OK","5db9a4cc-a7f0-4f4f-8013-fef4929a7dc3","0","D-O","192.168.12.13","8013","e87f8f98-cf2b-4ee7-9f1b-bab2f74f141e","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13022","","","","",""
"2026-03-03T16:52:36.030","NODE_STATE_CHANGED","","","D-O","192.168.12.13","8013","","0","busy","idle","","","","","","","","","","",""
"2026-03-03T16:52:36.030","TASK_DONE","5db9a4cc-a7f0-4f4f-8013-fef4929a7dc3","","D-O","192.168.12.13","8013","e87f8f98-cf2b-4ee7-9f1b-bab2f74f141e","0","","","","","","","","","OK","2026-03-03T16:52:36.969","2026-03-03T16:52:37.122","true",""
"2026-03-03T16:52:36.052","TASK_QUEUED","e4d02522-c293-42e0-9b8c-5ccd97aeb535","0","","","","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13023","","","","",""
"2026-03-03T16:52:36.260","DISPATCH_START","e4d02522-c293-42e0-9b8c-5ccd97aeb535","0","D-O","192.168.12.13","8013","","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13023","","","","",""
"2026-03-03T16:52:36.314","NODE_STATE_CHANGED","","","D-O","192.168.12.13","8013","","0","idle","busy","","","","","","","","","","",""
"2026-03-03T16:52:36.314","DISPATCH_OK","e4d02522-c293-42e0-9b8c-5ccd97aeb535","0","D-O","192.168.12.13","8013","d13fa70e-677a-476f-8916-32d18a42a9ca","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13023","","","","",""
"2026-03-03T16:52:36.519","NODE_STATE_CHANGED","","","D-O","192.168.12.13","8013","","0","busy","idle","","","","","","","","","","",""
"2026-03-03T16:52:36.519","TASK_DONE","e4d02522-c293-42e0-9b8c-5ccd97aeb535","","D-O","192.168.12.13","8013","d13fa70e-677a-476f-8916-32d18a42a9ca","0","","","","","","","","","OK","2026-03-03T16:52:37.455","2026-03-03T16:52:37.606","true",""
"2026-03-03T16:52:36.523","TASK_QUEUED","8f1500a5-d10c-4079-9828-d762dd059687","0","","","","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13024","","","","",""
"2026-03-03T16:52:36.558","NODE_STATE_CHANGED","","","D-O","192.168.12.13","8013","","1","idle","busy","","","","","","","","","","",""
"2026-03-03T16:52:36.569","DISPATCH_START","8f1500a5-d10c-4079-9828-d762dd059687","0","C-3PX","192.168.12.12","8012","","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13024","","","","",""
"2026-03-03T16:52:36.571","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","0","idle","busy","","","","","","","","","","",""
"2026-03-03T16:52:36.571","DISPATCH_OK","8f1500a5-d10c-4079-9828-d762dd059687","0","C-3PX","192.168.12.12","8012","f55ad44a-4c24-40bd-8397-373474c7e3e1","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13024","","","","",""
"2026-03-03T16:52:36.731","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","0","busy","idle","","","","","","","","","","",""
"2026-03-03T16:52:36.731","NODE_STATE_CHANGED","","","D-O","192.168.12.13","8013","","0","busy","idle","","","","","","","","","","",""
"2026-03-03T16:52:36.747","TASK_DONE","8f1500a5-d10c-4079-9828-d762dd059687","","C-3PX","192.168.12.12","8012","f55ad44a-4c24-40bd-8397-373474c7e3e1","0","","","","","","","","","OK","2026-03-03T16:52:36.654","2026-03-03T16:52:36.786","true",""
"2026-03-03T16:52:36.780","TASK_QUEUED","487889b2-b23f-40a6-9435-7ad878456c60","0","","","","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13025","","","","",""
"2026-03-03T16:52:37.010","DISPATCH_START","487889b2-b23f-40a6-9435-7ad878456c60","0","D-O","192.168.12.13","8013","","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13025","","","","",""
"2026-03-03T16:52:37.057","NODE_STATE_CHANGED","","","D-O","192.168.12.13","8013","","0","idle","busy","","","","","","","","","","",""
"2026-03-03T16:52:37.057","DISPATCH_OK","487889b2-b23f-40a6-9435-7ad878456c60","0","D-O","192.168.12.13","8013","cd0a4f38-8000-480e-8c2d-9fc7e1e05690","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13025","","","","",""
"2026-03-03T16:52:37.302","NODE_STATE_CHANGED","","","D-O","192.168.12.13","8013","","0","busy","idle","","","","","","","","","","",""
"2026-03-03T16:52:37.302","TASK_DONE","487889b2-b23f-40a6-9435-7ad878456c60","","D-O","192.168.12.13","8013","cd0a4f38-8000-480e-8c2d-9fc7e1e05690","0","","","","","","","","","OK","2026-03-03T16:52:38.202","2026-03-03T16:52:38.391","true",""
"2026-03-03T16:52:37.323","TASK_QUEUED","4d4f78f0-0070-4d8b-80b2-afbd31d6bf5b","0","","","","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13026","","","","",""
